patient_id,HALLMARK_ANGIOGENESIS,HALLMARK_APOPTOSIS,HALLMARK_DNA_REPAIR,HALLMARK_E2F_TARGETS,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_MYC_TARGETS_V1,HALLMARK_PI3K_AKT_MTOR_SIGNALING
TCGA-BH-A1EO,0.686064393246613,-0.26933946271342873,-0.16687415130250324,-0.37636013167396726,1.506026528490738,0.5913957707417394,-1.8909260271859092,1.1595981015962185
TCGA-OL-A5RX,0.30809605558032505,1.1663299274564232,-0.9981351531421557,-1.3537651091088079,0.4723966104248519,0.527334011390753,-0.09997005117395262,0.32725363797417384
TCGA-BH-A0B9,-1.9061148088982445,0.997703162797644,1.3065586319426572,1.4324632792462348,-1.7383136871500762,-0.05770771275544445,2.5905973686219843,0.10461767911210966
TCGA-EW-A1P5,-0.773947021343125,0.9084804194323894,0.1808774455285066,-0.07791625477452477,-0.1838431372580501,0.3170346844139232,-0.646109596776766,-0.28116875843775674
TCGA-AO-A03P,-0.6731647640794389,-1.3398139530787627,0.7909742859331018,0.5624417542041529,-0.8835954583050968,-1.0927368624997567,1.5697254268406624,-0.5295663282405486
TCGA-AN-A0AS,0.40129017351890545,0.03488972117549502,-1.2223161016125337,-0.33731165294210624,0.8917330968329662,0.6525136475820138,0.237811232043451,1.0317779981811432
TCGA-A2-A1G0,0.08167559252683018,-0.46285953882747544,-0.41988078336342094,-1.2178104285756541,0.23224839957236215,0.09168461564828656,-1.478465003065558,1.460040857904995
TCGA-B6-A0I8,-0.29707743834062683,-1.7458579153266875,-0.7526325548382269,-0.8371298451283335,-0.45914237993348783,-1.8960387964044514,-1.4677426093310066,-0.07836709460404885
TCGA-A7-A4SA,0.13104073652597037,0.799600248679011,-0.7623117718129218,-0.18741857866722977,0.4053008197273136,0.3844953436185411,0.008845740852755685,0.33904024871855337
TCGA-AR-A24S,0.5876941963299981,0.18752216183183396,0.3717473797603481,0.4698975620386978,0.9247979115452645,0.9358399222606786,0.1429005658994296,0.773581307852913
TCGA-LD-A74U,1.2020213666550452,0.630028392920547,-0.8051039994064386,-0.6560953332556473,0.9413104427045105,0.3765055793217589,-0.16670370754820774,0.524888621968498
TCGA-D8-A1XA,-1.072312279690888,-0.7040142204890776,0.4424377990045158,-0.13006340466634697,-0.2575131857181358,-0.2974159629682058,-1.3317039310966117,0.3808094763561083
TCGA-D8-A1XR,-0.9373704299809764,-0.8124892418002521,1.1190186001682976,0.22039217285832968,-0.2945965932157385,-1.0287397808015781,-0.7126378506537767,-0.3078469669631245
TCGA-A8-A07Z,-0.6197848573747233,0.06716231702360442,0.14988368275707561,0.4317046822633286,-0.9979381141485124,-0.5767365240034197,0.22364386824443988,-1.3729076138611536
TCGA-E2-A1IJ,1.1444229199705198,0.9754442484640018,-1.1401833545462736,-1.0672667799508448,1.3087916300997298,0.8396076033269703,-1.0444235281159338,0.7183977278418102
TCGA-GM-A2DH,-0.7525855539377495,0.21709438072785117,2.1818036695911833,1.729981505897924,-0.7609241139688219,0.012141332202047054,0.2600430000514024,-0.4121570140702378
TCGA-BH-A0AY,1.227413991911883,0.1990088162291277,-0.7803497969065335,-0.04125216972988135,1.0175175503571134,0.5306860335129305,0.8595652041910907,-0.1410022560022749
TCGA-BH-A42V,0.8621706073700529,0.5981723336083934,-1.2296440291367228,-1.2837171998882388,0.5281300594400987,0.4287176310764149,0.6053738358648314,0.1944560081506419
TCGA-B6-A0IH,1.0296588477524136,0.495514005072557,-1.1353318880145562,-1.6034413645771861,0.6460296411283029,0.12318879492338866,-1.46884719513522,1.2786120394477394
TCGA-A1-A0SH,0.3920066294688982,-0.8301335901175829,-0.9504186129546636,-0.8416258870937573,1.611099087203777,-0.2496534130922034,-1.4133335957103692,1.301586800523769
TCGA-AR-A1AQ,-0.14241183235080843,1.0000307795057068,1.1384862200625963,1.4527182880601142,-0.009029468167790594,0.9077035684175675,1.4920896247285576,-0.5496065034868889
TCGA-A7-A0DC,-2.24089892598506,-2.3956953899982785,0.5964398310091503,-0.5361251142731353,-3.217245855149541,-2.6227406413431464,-0.1787198043053466,-1.4704134861433011
TCGA-A8-A07P,-0.9306540346054331,-0.7108796333690494,-0.08012747155913608,-0.057614938752869896,-0.3128022298538491,-0.7701530636458703,0.1595281385626764,0.8893601531350496
TCGA-A1-A0SN,-0.08366273529608415,0.13614980857284167,0.7007788550818481,0.7533133339915705,0.5773477449559751,0.06104025212907461,-0.12412300250187604,1.030586836953984
TCGA-BH-A18T,-0.5965451745110489,-0.16554732690813298,2.6786471424418274,1.8818227779031103,-0.8393462467914908,-0.4837035144503569,1.5957278706780718,0.07977855250192806
TCGA-E9-A22B,0.573292706898043,-0.2021096812526915,-0.715993651049125,-0.20154553790335392,0.6581357378457069,0.24171570090808786,0.9987838310266128,-0.4078161647382029
TCGA-S3-AA10,0.46599915111686807,2.1870637526695442,1.2113294097279073,1.7298932770289708,-0.20320170441668028,1.8626771276324345,1.791581457641261,0.7314655120545609
TCGA-AO-A0J9,1.5121155467641092,0.7705671801306215,-1.1054147445986218,-0.25551386535149206,0.7868355405915596,0.4489813112373,0.5406468799588344,-0.4977108442021235
TCGA-A1-A0SE,-0.15364159162611365,-0.4271125243890974,0.21802362826003482,0.10388713267479469,0.5303580954594252,-0.6327972420893038,0.14408179220068892,0.8426622183311901
TCGA-OL-A5RV,-0.22182542064426747,0.692508507827161,-0.8007902348283366,-1.0847451231178435,0.22413240911160606,-0.002097358981115564,-0.5179407957693923,0.9001165598672306
