patient_id,immune_score,emt_score,hrd_score,PI3K_score,p53_score,MYC_score,MAPK_score,WNT_score
TCGA-E2-A15A,-0.854265364195612,0.9328297733808012,-0.3469786676986928,0.9080517696458912,0.39270732932233876,0.8968848649104244,-0.49370754022437036,-0.882274702485349
TCGA-A2-A4S3,-1.339154472857594,0.8978920261717976,-0.6925921126010091,-0.7621648551206969,-0.9273256241473264,0.1086186670430638,-0.6399209134971291,-0.2939162821980199
TCGA-BH-AB28,-0.5786474369918959,0.0280796168278677,-0.672606036427085,-1.2638652368578676,-0.16328920688080933,0.4026960099892979,-0.25366205217430604,0.07738196914921112
TCGA-E2-A10B,-0.8484260675207693,-0.2804220496737118,-0.0816576671224882,1.0487089203896889,0.3076623181340553,-0.4255337922005955,-0.006765819074874479,-0.6378883344703824
TCGA-E2-A10E,-0.8486254363072634,0.2026218924688798,0.0719376170338711,-1.2808380984884598,0.4087582531603576,0.6648318185137285,0.4037785485746449,0.7675797808341289
TCGA-LL-A5YP,-1.2626863058765632,-0.1242068562551757,1.159762231374716,0.5000938082992313,0.17514887714572258,1.5163941045002556,-0.1217659663080932,2.388276928027326
TCGA-B6-A0RS,1.4190533957473563,1.0425177647013837,-0.4160335733582008,0.1465360444865352,-0.10717318633082212,0.22826490470881408,0.006589285038220681,0.057662031672497616
TCGA-BH-A1F8,-0.0963380977721763,-0.0272004857140114,-0.0535303557687961,-0.691052916904303,1.9933825984250353,0.2682285090313487,0.07294144495457645,-1.4533077491324193
TCGA-A2-A0T4,0.1705818642045519,0.304257822510291,0.1311408219094056,-0.5916528759702523,0.07013353048454676,0.9372887047762907,-0.09509424541364217,0.2489454251966054
TCGA-AO-A03O,0.1990999118345301,1.113029834304062,-1.2194860228308495,1.5040168136698973,-1.0275505788103294,0.6233029322593445,-1.193099332567771,0.11992069142040494
TCGA-BH-A18P,-1.0840060913781917,0.6078572114524108,0.4215060274414963,0.3982566385156649,-0.014662629171359316,-0.02222911944748393,1.4372018930723656,-1.4103464567724397
TCGA-C8-A26Z,1.0387998701477332,-1.1445236346875711,-0.5027349468853093,0.3111292821452804,0.9298533619482713,0.26314134275283735,-0.018773866577137102,-0.853399079751592
TCGA-BH-A1EX,-0.0644142410907638,-0.2660237386896785,1.5874721144244193,0.5019216549363773,0.8956362762470607,-0.5205268394397154,0.1991798930553025,-0.7545176789755081
TCGA-LL-A73Y,0.8685114237898809,0.1204446335507555,1.8439611996225107,-0.03346332911382492,-1.4284503974623444,-0.6797942760054073,0.5838222864451282,2.2953115084942546
TCGA-A7-A425,1.7687995075139242,-0.9733787265414824,-0.3183250181805954,-0.632474784199741,-0.8436492963870871,-0.25707032428528725,-0.3227468126440621,0.9078730503113088
TCGA-D8-A1JK,0.7940314696846542,1.306305609740386,1.5016452401735785,0.8725393206957229,-0.8308334424699114,-1.0375590275537712,1.314003944178948,0.5085443164078922
TCGA-D8-A27F,0.4503864920574232,-1.3457304751902204,1.481647926701387,1.3820733308777806,-1.4410173998471594,1.2660468255250672,1.498435237867564,-0.26574494294557494
TCGA-AR-A1AK,0.5987739434362792,0.8580483957392452,-0.8143683685923391,0.2361005297064446,0.843004177150284,0.11801035863416096,0.6445552959277303,-0.8107195007841362
TCGA-EW-A1PE,-0.2807697121331836,0.4721280260212744,0.1780904584976751,0.0003083135152576789,0.7063224729947203,-1.4179714520535824,0.04088149761680349,0.10597587849044433
TCGA-C8-A274,1.022654906159229,-0.681252849866121,0.139531650583761,-1.116941183358154,-0.9333602738073564,0.649863810040419,-0.6394975528480122,-1.0998982982104921
TCGA-E2-A14T,-0.9362514618172828,-1.051964361738858,-0.8996254142879622,0.6054125907249752,0.9183439785760447,0.32541021460422737,-0.45441197451984733,-1.3682303045900341
TCGA-AR-A24X,1.422044252495541,0.0637599863806686,0.9949712964455314,0.03138170634665299,0.08350930034956906,0.012158167992835733,0.1976403997857796,-0.4640711712827927
TCGA-A2-A0SW,0.6554361395102737,1.589933279651154,0.1428656675700969,-0.050871392324691,-0.2964247767000706,-1.001215137698639,-0.571952285647777,-1.617264943581656
TCGA-AO-A0JF,-1.649204507567862,-0.1191911599793071,0.276774416515546,-0.4276689205238984,-0.28833710189796274,-0.5778063751333344,0.6414763093886907,0.4483985071039209
TCGA-AQ-A0Y5,0.5291666311967367,-1.53449304076354,0.2169092077437983,0.06680711498076713,1.2725841349082279,-0.518374576783423,0.5708905429811489,-0.9241091412752308
TCGA-C8-A1HJ,-1.5344722523398953,0.4102972118760071,0.8413870024989851,-0.22799843549525867,-1.180283206803922,1.7900249522117055,0.6229639028226991,0.5034734753424513
TCGA-C8-A273,1.7118289052085338,-0.6447097718422322,-0.2305642204035267,0.7095128087259551,1.6801407320512116,-1.2980317240256103,0.8453437056050109,-0.4844953922408157
TCGA-AO-A12G,0.9846160797914656,-0.1373681088998687,0.5689275700891959,0.4624053514477098,-0.22351127771494236,0.1176190381511986,-0.4772349622404962,-0.2337704728940486
TCGA-B6-A0WS,1.7193308175609223,1.063197149313924,-0.2587323272139475,0.5007901308276643,0.361414249126502,-0.20458446450795761,0.3114859270668582,-0.9322788296584386
TCGA-OL-A6VQ,0.6094507856260026,-0.1475094229158213,-0.3866721379237971,0.505055106314329,0.4396780560576399,0.5667082074109089,0.5110812294602614,0.4403696754169726
TCGA-A2-A0EX,-0.9433678475390176,-0.5983106477287092,0.6653868410499403,-0.34524174122043993,0.06036610783893206,0.38670078524821105,0.07386514091629102,0.2552839765284059
TCGA-BH-A0BW,-1.5389458233837148,1.2538562135673958,0.2551873077873144,2.236548113583157,0.08238946845388902,0.3253612995438572,0.9752384502208457,-0.7418405763119071
TCGA-A7-A13F,-0.3693437539166362,-1.5318484906390883,-0.6295203792553457,-1.8095209782024755,0.7875724983143205,-1.084272910207406,-0.6483496391477576,-0.06460158068311413
TCGA-A2-A25C,0.9381833331509968,-0.1179343003141403,-0.6369840300716005,-0.08908209107254347,1.305245898532119,0.3372476592138398,0.2098793712784719,-1.1665235155425258
TCGA-A7-A26G,-1.3520037258482795,0.3956429237376392,1.7508024435128455,-0.15375304590091313,0.27475170297779694,0.8763894546152701,1.1268400499369295,0.5230525561229005
TCGA-A8-A06R,-1.0851493452482852,0.365232190399532,0.49016497882386,0.09431185485393696,-1.3297185519935792,-1.785861621098598,-0.3398351879357446,-0.30363539424011604
TCGA-E2-A1II,-0.7581828273061387,2.841314042273484,1.6760698537702945,-0.4899027465027431,0.1534987938293168,0.7043062722325595,1.681096114296234,-0.9660844367613746
TCGA-AR-A2LQ,-1.0294106622235906,-1.2005963868444336,1.1070185831231123,0.017368215461904146,0.4302216978274845,1.247899338127687,1.326473839662066,-0.3822334307544388
TCGA-A7-A2KD,-0.8129509755843646,0.5142954543727006,0.4608892915684175,-0.3366247499310595,-1.9261534622072503,0.5862253164986595,0.021830268406480165,-0.7687442052979926
TCGA-AN-A0XW,-1.466071427880986,1.4026475460920769,1.6774300883053894,-0.4241002675656698,-0.19371130671334014,-0.4462737777976024,-0.19516130793250763,-0.16601840199191967
TCGA-C8-A12U,0.8239776168985459,1.7065406531822176,-1.344690105504358,1.2262711651405274,2.3877500643522755,-0.7398619701401347,-0.46056994759793074,-0.5457680551148847
TCGA-BH-A0GZ,0.8286418848672902,-0.7982508218445918,-0.6119990598857246,-1.8591339583534436,1.1884723169663423,-1.1248724103147538,-0.5300780687168057,-0.2664492264268869
TCGA-D8-A1Y0,-0.8355117059634998,0.7344583152163126,-0.1779191942342971,-0.9619223804653876,-0.2982289503097711,-0.5672896371537205,1.0836187763951277,-0.5468949086849825
TCGA-AC-A2QH,-0.1279760556776092,-1.810171111749449,6.7815225517012285,1.2003331509563349,-0.028473889218031286,-1.0910721035988773,2.6688734833526566,-0.6719756549658397
TCGA-GM-A2DL,0.4706078899771128,-0.7191389154713151,1.1110094582354846,-0.5664982246305532,0.7490627236796885,-0.26768489238564164,0.10315400036892851,0.03216696964903621
TCGA-AR-A1AJ,1.4605661489115755,1.6932692613691875,0.4890401174486479,0.3699685357980079,0.6021158938137519,0.3768199430534112,1.0044888223417459,0.29035729389770154
TCGA-D8-A1XK,1.617286130034672,0.7574655012067406,0.0267082827535896,0.8819396748295906,0.8207941778860481,-0.6559237265447017,1.815994212038012,2.374754685186151
TCGA-E2-A15O,0.9330585143838016,-0.3607903703953801,-0.647124470913769,-0.9765451535625091,1.9023029375767184,0.8105008682964786,-0.3503807168319649,-0.31405878976351914
TCGA-AC-A2BM,1.5127967166186542,0.6712323984406992,-0.2651027379890323,-0.3557736194630113,0.924191989586799,-1.7252558612997986,-0.05545229372347467,0.2375360327993665
TCGA-E9-A2JS,-0.1957516787252212,-0.4330219081583729,-0.0409943303802306,-0.1983176877207294,-0.7298619332097863,0.5176464018594992,-0.6587412187170248,-0.6492977268676238
TCGA-GM-A3NY,0.6306898144114935,-0.1945868082096819,-0.9246886672196082,-0.9400752611357455,-0.24453923220041626,-1.3415172126948058,-1.2161532442788476,-0.5143570118484085
TCGA-BH-A1FG,1.6070383839388116,-0.3284654837133636,-1.6134137176336083,-0.6292542925057228,-0.06262876203615009,-0.9987204696197542,-1.0000468765698352,0.17781279358418087
TCGA-D8-A1X9,0.8287435652684687,0.4088644638749249,0.3765493669949246,0.4353358131548106,0.5732491160585508,-0.5790292516425926,0.23181715036914655,0.11794869767273335
TCGA-C8-A1HK,-0.4785390354177343,0.3323756189090812,0.75206557743452,0.611679493480888,-1.5867821849343207,0.684006522178886,0.8123600623055214,-2.2663325999580013
TCGA-HN-A2NL,-1.4595171732168686,1.1868250629049792,2.047090628080547,-0.4284522833683825,-1.9728753374101773,3.2408945578551305,-0.39106182647905874,1.104368141597117
TCGA-A2-A4RY,-0.7626568022961846,-0.449003646203395,-0.4921852399656684,-0.09595827604083515,0.16401277107205375,0.35593321227529373,0.5337502678539562,0.6323573524223923
TCGA-A8-A091,1.4199347586275146,-0.4789962973996047,-0.1601035406961206,1.536569891874222,-0.6620498906382934,1.7963349949994734,0.3851891673451768,0.34571397552875577
TCGA-AN-A0AT,1.5859897556949478,0.5815224397621651,0.6926387596448209,3.2443008928602204,-1.4132082411045364,1.2038757837944185,1.0390119589107543,4.538876966559024
TCGA-AN-A0XR,0.4431171873343713,-1.1123681839365664,-0.0554562669733703,-0.21476830745499698,0.32072702358360833,-0.8222838468640867,-1.1155088717839121,0.7370138777452266
TCGA-B6-A0IH,0.9462718132820328,0.5091237755790451,0.3902418792504467,-0.6114980680306464,-0.49668804737680095,0.0003207233832232715,0.6866989241808705,-0.4513940686191917
TCGA-BH-A204,1.063551128195995,-1.384306773841872,0.4276884085684396,-0.27717621406595305,1.0092992136581778,0.726660454821786,1.648612806309341,-1.2787863024635202
TCGA-BH-A0C3,0.0167139210579162,0.3440664814558875,-0.2312825496426689,-0.2796133429154718,-0.5608295298457976,0.968985663896245,1.425925104873125,0.7663120705677693
TCGA-BH-A0BQ,-0.2901038520179341,0.5141417393501948,0.7669577985815426,-0.4656184983235823,-0.10319156181286335,-0.2236124229920037,0.05550668367725259,1.270438186490282
TCGA-D8-A13Z,-1.6595071775358283,0.1863592714381809,0.2025601991579469,1.7327587642606905,1.9750920107956595,1.0431408954176167,1.7165044594952175,0.4383976816693035
TCGA-C8-A12X,-1.2773178662096556,-0.4004713989314246,-1.0287802711171925,0.20424377403055594,1.8056863301331132,-1.4877243281416281,-1.3554773851704989,1.0808450733213246
TCGA-D8-A1XW,-0.306090318004069,0.359862912471682,0.1353541022472778,-0.4083459703598291,-0.6720661648162823,1.1124535359623298,1.0086454541694532,0.03751952410700091
TCGA-AR-A1AN,1.2286538916402228,-0.6666909057121929,0.9378219801365018,0.8483421128326193,-1.595243137034983,-0.5860730203359157,0.4159790327355979,0.6434850314271074
TCGA-AR-A24R,-1.2786065374275553,0.608596483648235,-0.4741726972234984,0.839899202175344,0.18354761636329311,-0.9810132177657066,0.3958886455683503,-1.260193218556907
TCGA-A8-A076,0.7939399038644698,-0.4096368013001549,0.284473126938821,0.1722129377225621,0.41970772058474753,0.22748226374288938,0.0031639125135375615,-0.442520096754672
TCGA-A2-A0SX,0.0832593570933144,1.2246753702199475,0.7447711197387382,0.18892467840499824,0.45386259340286966,0.7707818392757949,0.8715150911868674,-2.4681802457017716
TCGA-AC-A2QJ,-1.6655113527967629,-0.3003469090462342,1.3251227656571056,-2.0371314046845526,-2.114347433563917,-0.13023357274510336,-2.056254721456466,2.439267052074251
TCGA-B6-A0RT,-1.2412015542915802,2.757556301543957,0.6483718698243722,0.6571145384612518,-0.05777615715489198,1.0379558990183668,0.48983622234086754,-0.5249212640680735
TCGA-A2-A0SU,-0.7711964196406899,-0.1478479900125663,-0.1593092126051699,0.8500829191537019,-0.3374852795415221,1.1430743637541383,0.05373626641730207,0.7057436911750123
TCGA-AC-A3W6,1.641752890987014,0.8592447110099116,0.4743315723516123,-0.0671479314268503,-0.13068965614001693,0.7820812182213354,-0.8034920733837394,0.4661464508329603
TCGA-BH-A0DL,-1.5361260146684808,0.9499124581517256,0.3822992114241129,1.1672578308556885,0.1885246470107449,2.0368014317798617,2.8889825335624253,0.2352823256591686
TCGA-BH-A0BS,-0.9187565412303856,-1.3706970874036897,-0.9210246432693574,0.45239571510146326,-0.02940708246443243,-2.663202143900272,-0.23310981702620118,0.828007303530624
TCGA-D8-A1X7,-1.0185353086800053,-1.227436439098902,0.3609366544173908,-0.29432315632865985,-0.4423762004365109,-2.0006476511845785,-0.3767445390725138,-1.6905104256380115
TCGA-AR-A0TV,0.7109805393006535,1.5234008579927207,-1.14319472786216,0.21486269258918755,-0.01827097639076691,-0.08092719189184265,-1.5435264880424926,-0.14545332433763228
TCGA-BH-A0B7,0.8579687826446151,0.7138106909364836,1.326923214143446,-0.26499056981835023,0.00536991918461826,0.058431815103138045,1.2600062177504963,0.3147255023510652
TCGA-B6-A3ZX,1.6232466924842848,1.719303930817346,-0.1805794832082821,-0.16646093204484386,-0.9090350365179508,1.8649139096386318,0.004818867778272218,1.15944310983565
TCGA-C8-A1HI,-0.6119100030510893,-0.8072086014317172,-0.6774123741354976,0.5855673986645904,1.6437461954417394,-0.5942907504781266,0.3634053375814552,-0.06615100434200004
TCGA-AN-A0AS,-0.9278489800062713,-0.6669390044472574,0.818858915949128,1.1261748016780404,0.4537381676366826,-0.8663074011973554,0.5366753050660468,0.5808038015904169
TCGA-AO-A0J7,0.4386914639714814,-0.959682782623216,-0.6692901149111506,0.14583972195810216,0.4650609123596303,-0.6025573956807061,-1.1568057787388122,1.1371877518262172
TCGA-E2-A3DX,1.3336854426999056,0.8656438166328437,0.4222507825157492,0.38032633340847094,-0.33512118998398494,0.10358041582492263,1.0556769735533187,-0.12164854266931616
TCGA-E9-A1NA,0.8286129247553684,-0.4298015760327405,0.3620629887292812,-0.72900249470399,1.4116299286213354,-0.6166938481277224,0.26707154624117707,-2.0877263090974947
TCGA-BH-A18T,1.3774751079805432,0.2701961882801995,-0.4941314053807871,0.3306263129414487,0.10708798304186237,-0.11629278053956775,1.2191326714447122,-0.33152502010003476
TCGA-GI-A2C9,-1.208859708269163,-0.5864939863838967,1.0602154145799394,-0.3605608368460069,1.752307676439221,0.7987123387472364,1.1272634105860475,-0.2246147876370051
TCGA-LD-A7W6,0.4969585291871193,0.0458323557656656,-1.2921001943680042,-0.16437196445954164,-0.5851547671352064,-0.17880622769281043,0.11493112388076146,0.30500639030897164
TCGA-E9-A6HE,0.8360933780563685,-0.1442139458109946,-0.0130157779079824,-0.6074942134921409,-0.458862614456186,-1.519274542080471,-1.4488861392986885,2.229108861251009
TCGA-GI-A2C8,-0.6214026599601493,-0.3046016203944717,0.9723514274946454,0.3454231666706878,-1.3396726132884762,-1.172026528511722,0.5014209091940163,-1.0876437656356768
TCGA-D8-A1JC,0.2684808242105838,0.4970400931391429,0.1668980733932258,1.8640155608706175,0.5730002645261767,0.39570115635634584,0.582244305843868,-1.3534403514824997
TCGA-AR-A24L,1.6646212334743575,-0.8420589712571258,0.82651398077719,-0.6053182055907846,1.2529248638508048,-0.2721850779397099,0.7831866648480997,-0.4360406887266096
TCGA-AC-A7VB,-0.7339885449609291,-0.9073814798107188,-2.043912018590888,1.3658838320916755,2.358821073713976,0.9618929801425525,-1.5225508922452677,-0.24306701484735901
TCGA-A2-A04P,0.4846233775402135,0.6427018439699007,0.4153595091043077,5.34258179198201,-1.9353609689050284,0.21877538299697655,0.6654154297297414,-0.6029558737973512
TCGA-AO-A126,-0.0097954621110634,0.1033949636925937,-0.1777248387588763,-2.095883618021226,-0.2716640492290087,-0.8035004636818924,-1.23266430959446,-0.38392371110958406
TCGA-A2-A0D2,-0.6032278540151729,1.033717853449804,0.1925860072942306,1.6912405335027687,-1.8271105523230093,0.34057388331902017,0.12651581073391022,1.645680425332859
TCGA-D8-A145,-0.7851847992406393,-0.5482193313577377,0.5277432782973521,0.6131591788538113,0.02590017060534731,0.49177033492361244,0.82975633625111,-1.113983967836712
TCGA-E2-A105,-0.3831451212294569,-0.69529977325557,-0.212076511811911,0.5324728058714416,0.6294895623747251,-0.9275979718413409,-1.2567573792624638,-0.5492894725214422
TCGA-A8-A07W,-1.283494173451334,-0.1969921457576519,0.3040831239476814,0.7572109019237294,0.3344138578640933,-1.5303782607845289,-0.1936603019947261,-0.4684377288669216
TCGA-EW-A2FR,1.6779971310318422,-0.0255816274635395,1.469905186235546,-0.05687717413244139,0.3689420079807666,0.46692148425550134,0.3243022085356216,-0.38350114102079835
TCGA-A2-A3XZ,0.6077362631857596,0.9175355667853098,-1.0077384465776855,-0.26412016665780585,-0.09721912503592188,2.7184817131003434,-0.1326193938582157,0.2804973251593435
TCGA-BH-A0AZ,-1.2016973374223487,-0.2314924747886513,1.2465749772128107,0.148973173336057,0.40172819737083787,0.08910155795531499,1.507210349503834,-0.30560738798778764
TCGA-A7-A3RF,0.2693758648792403,-1.5135167611420162,-0.476903437848835,-0.1434822886065011,1.4300449420168981,0.16198499790705936,-2.316467571337257,-0.7948026941065041
TCGA-S3-AA14,-1.4581251417434289,-0.6494891493475702,0.7806249493391967,1.3375957293740186,0.569018640008218,-0.9690290279749827,0.44515243019302153,-0.8960786587190452
TCGA-BH-A0B0,0.1632749789598461,0.5139429283590315,0.5445792637789646,-0.0240629749799573,-0.46265760032486586,0.4751392143977115,-0.2710198387881554,0.9440732212507021
TCGA-A1-A0SP,-0.2696636209983565,0.0098422004356441,1.0684346203224244,3.138546908854203,-1.4396487164191085,1.7768668009720965,1.7011865014634835,0.37219503442605545
TCGA-A7-A6VY,-0.3633367944197487,1.0412740731087489,0.4142471117907224,-0.2682110615123592,-0.5868967278618118,0.886612702232663,0.6235412127987682,0.832937287899803
TCGA-BH-A18L,-0.7040859399248097,-0.3978592636647984,-2.034346627499409,0.06402182486702881,0.40962923352366354,-0.29913727620374503,1.1504327842923368,-0.5614031483999932
TCGA-AO-A128,-1.235198875302726,2.853757484753473,0.3941950060037402,1.7632228748797039,-0.9362842793127336,-0.7841790148356252,1.0681083817047035,1.1485971442234562
TCGA-S3-A6ZF,0.3184879873626078,0.3207402678177677,-0.2776286892592063,0.4616219886032195,0.6909558908707185,0.5490009555568621,0.13402084042282408,0.5000929146321582
TCGA-E2-A14N,-0.9129580548898654,1.0007455021608815,-0.418523059776382,1.5209026349844417,-2.4520389629933304,0.31161616757980315,0.5936750433700616,1.2108558039713608
TCGA-AR-A1AL,0.6999933062573171,-0.8474251438170388,-0.1390982221511798,-0.5073108097136061,-0.0991477244118094,0.3415521845264256,1.133305921668917,-0.32969388304862507
TCGA-AN-A046,-0.9547258016347984,1.476770869308384,-0.110875989065721,-0.05818277887325333,0.334538283630277,-0.45796447722610345,-0.5422400655460226,0.6856011836095106
TCGA-BH-A1F2,0.6446792704755955,-1.3815039816016703,0.7886018681720233,-2.4793832505566167,0.945095518306086,0.4531274372310763,0.5507616684821641,0.3226134773417516
TCGA-E2-A14Q,-0.0901188092068182,0.0514565488077274,-1.0548987796270892,1.474074944947212,0.30523601569342296,-1.4761314588338674,0.229469423133127,0.38135071968309897
TCGA-A1-A0SM,-0.568437876634356,-1.3343604590006315,1.6321490429056176,-0.7454531144382607,0.5153289218988631,-1.6306052194832699,0.09218511082359016,-0.6218306710964883
TCGA-B6-A40C,-1.0973858991114982,-0.3345046855790899,0.4472664813874455,-0.3299226455948761,-0.00421086481172086,-0.38297768967843593,-1.0351473231149144,-0.10728115965056985
TCGA-E2-A14Y,-0.0112296141980859,-0.5194029608687096,0.1977459298747024,-0.6276875668167546,1.315635450008662,1.3526264823804972,1.4191513344872333,0.895055090951446
TCGA-A2-A0CQ,-1.6321545230759915,-0.5174770599724815,-1.1153966140749767,-1.2624725918009954,-0.030651340126296205,-1.731223498664975,-1.858083450337375,0.6402453274130763
TCGA-A2-A0D1,-0.7514733452062896,-0.2084086951295511,-0.1322586427673526,-0.0599235851943421,-3.0108350789356653,0.9750511313821617,2.3824507605582714,-2.746653934212198
TCGA-AN-A03X,-1.613431686185308,-0.5758586776779431,0.7567025768771514,-2.2206994312431383,0.8293795557528976,0.25330941561840675,0.5093108122003109,-0.7998735351719449
TCGA-C8-A1HO,-1.091543206563214,-0.2812366229662224,-0.7327238256482317,-0.05121955358890442,2.8030832718818943,0.9313210674111142,-0.21602144173451668,-1.6830450207361134
TCGA-BH-A18I,-0.637487971494765,0.6690539172861278,1.192117165652924,-0.3828431577559166,-0.325602618870741,-0.788777030510433,0.8112439296851185,-0.07756039673923894
TCGA-AR-A254,0.6882803973615433,0.7190613402333221,0.9346696559268292,-0.5107924223557837,-2.0423049149420884,0.20185077210885274,0.22677530991146602,-0.6793002031714785
TCGA-B6-A0WV,0.6046538628643688,-1.301152038784009,-0.3726267756883968,-0.5113146642521085,1.4012403771447857,0.44975229806552663,0.17139203954044654,-1.3518909278236162
TCGA-B6-A0RU,1.572477383387452,-0.5965578184707271,0.8705174170456442,1.0380900018310575,-0.8720805839606418,0.9179183408696524,0.5624233299987853,1.8578106099037754
TCGA-BH-A0BT,-1.2293920587607856,0.7318425018993003,-0.5843773632072897,-0.3296615246467168,-0.3939745773900704,0.4021090292648557,-0.14897650984687805,1.2639587784622222
TCGA-EW-A1P0,0.1890870304098897,0.156223246191056,-0.422229213282525,0.7210891707611791,0.9223878159770986,-0.3879181107758367,-0.6704798548971216,-0.6439451724096565
TCGA-EW-A1P3,0.8248984443640768,-0.3492080363357275,-0.9753117177201084,-0.8115167143235026,0.3590501595689648,-1.1956035876102058,-0.27175109809117753,-0.2703932139222276
TCGA-AR-A24Z,1.5019986153459608,-0.7287126329768008,-0.2403539709073696,0.6345710966031735,-0.10997276607001229,1.6289476584123126,-0.5081018022943938,-1.2289230319866926
TCGA-LL-A442,-0.8416741860964951,-1.1617016821671564,-1.7564568896011798,0.631698766173381,-0.07476027423930862,-0.3858636782402838,-0.891397139073388,-0.7666313548540591
TCGA-AQ-A1H3,-1.3026628048522375,0.0925666684651856,0.7499124481937479,-0.09935284836695238,0.018496837517263165,-1.1239430241677186,0.9541858797601482,0.11104671955588524
TCGA-B6-A0IM,-1.2518939951026509,-0.8597672516788282,0.5730069822898123,1.252470300272882,-0.10095189802150657,-0.7644173304460238,0.3479334302227702,-0.34589240311878355
TCGA-A2-A3XS,-0.5103648848089941,0.4176746197534979,-0.7968175782855624,0.027813053388424408,-1.877316348979157,2.4832981028399472,0.038918643698162614,2.1362842984141994
TCGA-AR-A1AU,0.8115235821077705,-1.0254028389270582,-0.0595322107140366,0.04147838300895674,0.3399508044593785,0.3764775376308199,0.9922498508490536,-0.5067507502502484
TCGA-EW-A6SD,1.1710299635984005,1.003833402115238,0.5483993785800633,0.44804369929874444,-0.4963147700782398,1.4599461248329306,0.7525507487846297,0.5865789261371673
TCGA-A8-A08H,-1.1352901997816276,-0.1254835602207137,1.918395625124873,-0.044169287988507576,-0.08577195454679373,0.3525091580493721,0.6156128224607363,-0.462944317712695
TCGA-BH-A0HA,-0.2589002427984461,0.7908570807860341,0.0764324113587063,-1.1900550488437895,0.0685159955241285,-0.5522237985596689,-0.9266515349454206,-0.3639220602403493
TCGA-A1-A0SH,-0.8517719108428067,-0.9685862705029404,1.447477725923544,0.06071429285695953,-0.0802972208345971,-1.0646090559385457,0.6343176656854161,-0.2457432920763401
TCGA-S3-A6ZG,0.0070533934724722,0.2161902581432409,0.2484944914481169,0.23984326329678143,0.503881751409735,-0.4863841273012476,-0.5537477777356916,-0.6001387398721032
TCGA-E9-A1R6,-0.7089227731055032,-0.779322272274507,-0.2498228258312157,0.025811126119173248,1.4593472099537554,-0.5781976956162977,-1.5796660925444974,-0.2070077006042251
TCGA-EW-A2FW,0.1179757000732905,-0.3841891969622126,-0.5039599918864228,-0.5552700238595458,0.9703539488418894,-0.8813732397914087,-1.282159018209562,-0.32828531608600603
TCGA-D8-A142,-1.556829995630716,-0.0055957487118038,1.1156118748078123,0.3729279065438545,0.3127015616645956,1.0098297393054445,0.4968794040489282,1.5742660803279105
TCGA-BH-A28O,-0.7737016669671376,-0.3500171902784336,-0.2299156736398577,-0.7520681784583931,-0.5378729759844394,1.2831181815943016,0.34477746902024986,1.2350831557284652
TCGA-C8-A131,0.0328726977902643,-0.1415113524750213,0.4340985897343491,-0.42018345334321544,0.6454782733296553,0.5497346814624167,0.8232134898556459,1.7916079626605275
TCGA-BH-A0DG,-0.1641999692884795,0.0038121139364535,0.659105711654384,-0.1500973526266304,-0.6637918513649022,0.31934474711831057,1.517409492414413,-0.09178692306172334
TCGA-A7-A13D,-1.3539687926284187,-1.970514704832257,0.8375340433300975,0.8582647088628086,-1.8499426804181838,2.1268540579215816,1.3090390783847419,0.7363095942639146
TCGA-AR-A24V,-0.5636022055067231,-0.3600868799784958,1.147037381654786,-0.5655407811539517,0.08997944019125538,-1.8138410356304087,0.675576085308579,-1.1462401512807623
TCGA-B6-A0WT,1.5134047382435525,-0.7699282842494689,1.0397483532139906,0.522463169525192,0.21160562663828672,0.5877905984305088,0.05000299523871478,-0.7457845638072478
TCGA-D8-A1Y1,1.3833450149248168,-0.6740520696049824,1.3672137923013508,-1.0950940640285147,0.22635007993135653,-0.295615391857083,-0.32497907788486785,-0.4295612806985472
TCGA-AO-A12D,1.4140301734783118,1.377465238674331,0.4651062769682909,0.5952288737466205,-1.3986504264607489,-0.3901192884924994,0.38291841477263583,0.10400388474277274
TCGA-EW-A1PH,1.4175010489991848,0.240551012644164,-0.9666418390624348,-0.1876987691620978,-1.477723000872094,2.482711122115503,1.3316696294466994,2.7583074691081975
TCGA-BH-A1FN,1.5111026665100455,-0.4522708200440922,0.7385999173267099,-1.4948702356660588,0.18311212618164013,1.6006258384579097,0.5222810429960253,0.6677123831842092
TCGA-4H-AAAK,-0.5188293037161015,-0.4567165553615325,1.3008107876975712,-0.255242054420263,-0.5648733672468514,0.7084151373036655,-0.6037428216633861,0.31514807243985093
TCGA-A2-A0CT,-1.15044715601979,-0.8549979560747445,-1.2979921754917536,-0.18517459999652494,-0.07121413990300283,-0.6107751258229162,-0.33002091834255043,-0.44899950478273437
TCGA-A7-A0DB,-0.0800049315920536,-1.4954816149066303,-0.198437841924729,-0.23426533825116835,-0.6794694979043632,-0.5997692372395986,1.3233178784595496,-1.3862599617115998
TCGA-A8-A07B,-0.0705779492653765,-0.2886906858718485,1.0907008724562473,-0.2371376686809639,-2.5921423757190194,1.216349124188845,-1.135368334960732,-0.28715516077743625
TCGA-A8-A090,0.0005174744864856,0.2526458648135601,0.2581487620821565,-0.3144294693372101,0.884873447471953,-0.9672680858016517,-0.181883178482889,-0.3761765928151621
TCGA-AR-A1AM,0.8567827708984566,-0.1348240104789062,-0.6155215397483078,0.31365345131085326,-0.19327581653168716,-0.00227177481640346,-0.11526160724436632,0.8460369606521898
